Zeitstempel,Kesseltemperatur,Außentemperatur,Pufferspeicher Oben,Pufferspeicher Mitte,Pufferspeicher Unten,Warmwasser
2025-04-02 14:16:56,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:02,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:02,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:07,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:07,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:12,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:12,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:17,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:22,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:22,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:27,54.25,11.93,57.76,53.68,52.82,56.02
2025-04-02 14:17:32,54.25,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:32,54.25,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:37,54.25,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:42,54.25,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:43,54.25,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:48,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:52,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:53,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:17:58,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:18:02,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:18:03,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:18:08,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:18:08,54.20,11.93,57.71,53.68,52.82,56.02
2025-04-02 14:18:13,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:13,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:18,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:23,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:24,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:29,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:33,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:34,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:39,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:43,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:44,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:49,54.20,11.93,57.65,53.68,52.82,56.02
2025-04-02 14:18:53,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:18:54,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:18:59,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:03,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:05,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:08,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:10,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:13,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:15,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:20,54.20,11.93,57.59,53.68,52.82,56.02
2025-04-02 14:19:23,54.20,11.93,57.59,53.68,52.82,55.96
2025-04-02 14:19:25,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:30,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:33,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:35,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:40,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:43,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:46,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:51,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:53,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:19:56,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:20:01,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:20:03,54.20,11.93,57.54,53.68,52.82,55.96
2025-04-02 14:20:06,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:08,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:11,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:13,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:16,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:21,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:24,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:27,54.20,11.93,57.48,53.68,52.82,55.96
2025-04-02 14:20:32,54.20,11.93,57.48,53.68,52.76,55.96
2025-04-02 14:20:34,54.20,12.00,57.48,53.68,52.76,55.96
2025-04-02 14:20:37,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:20:42,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:20:44,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:20:47,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:20:52,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:20:54,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:20:57,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:21:03,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:21:04,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:21:08,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:21:08,54.20,12.00,57.43,53.68,52.76,55.96
2025-04-02 14:21:13,54.20,12.00,57.37,53.68,52.76,55.96
2025-04-02 14:21:14,54.20,12.00,57.37,53.68,52.76,55.96
2025-04-02 14:21:18,54.20,12.00,57.37,53.68,52.76,55.96
2025-04-02 14:21:23,54.20,12.00,57.37,53.63,52.76,55.96
2025-04-02 14:21:24,54.20,12.00,57.37,53.63,52.76,55.96
2025-04-02 14:21:28,54.14,12.00,57.37,53.63,52.76,55.96
2025-04-02 14:21:33,54.14,12.00,57.37,53.63,52.76,55.96
2025-04-02 14:21:34,54.14,12.00,57.37,53.63,52.76,55.96
2025-04-02 14:21:38,54.14,12.00,57.31,53.63,52.76,55.96
2025-04-02 14:21:44,54.14,12.00,57.31,53.63,52.76,55.96
2025-04-02 14:21:44,54.14,12.00,57.31,53.63,52.76,55.96
2025-04-02 14:21:49,54.14,12.07,57.31,53.63,52.76,55.96
2025-04-02 14:21:54,54.14,12.07,57.31,53.63,52.76,55.96
2025-04-02 14:21:54,54.14,12.07,57.31,53.63,52.76,55.96
2025-04-02 14:21:59,54.14,12.07,57.31,53.63,52.76,55.96
2025-04-02 14:22:04,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:04,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:08,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:09,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:14,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:14,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:20,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:24,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:25,54.14,12.07,57.26,53.63,52.76,55.96
2025-04-02 14:22:30,54.14,12.07,57.20,53.63,52.76,55.96
2025-04-02 14:22:35,54.14,12.07,57.20,53.63,52.76,55.96
2025-04-02 14:22:35,54.14,12.07,57.20,53.63,52.76,55.96
2025-04-02 14:22:40,54.14,12.07,57.20,53.63,52.76,55.96
2025-04-02 14:22:45,54.14,12.07,57.20,53.63,52.76,55.96
2025-04-02 14:22:45,54.14,12.07,57.20,53.63,52.76,55.96
2025-04-02 14:22:50,54.14,12.07,57.14,53.63,52.76,55.96
2025-04-02 14:22:55,54.14,12.07,57.14,53.63,52.76,55.96
2025-04-02 14:22:55,54.14,12.07,57.14,53.63,52.76,55.96
2025-04-02 14:23:01,54.14,12.07,57.14,53.63,52.76,55.96
2025-04-02 14:23:05,54.14,12.07,57.14,53.63,52.76,55.96
2025-04-02 14:23:06,54.14,12.07,57.14,53.63,52.76,55.96
2025-04-02 14:23:08,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:11,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:15,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:16,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:21,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:25,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:26,54.14,12.07,57.09,53.63,52.76,55.96
2025-04-02 14:23:31,54.14,12.07,57.03,53.63,52.76,55.96
2025-04-02 14:23:35,54.14,12.07,57.03,53.63,52.76,55.96
2025-04-02 14:23:36,54.14,12.07,57.03,53.63,52.76,55.96
2025-04-02 14:23:42,54.14,12.07,57.03,53.63,52.76,55.96
2025-04-02 14:23:45,54.14,12.07,57.03,53.63,52.76,55.96
2025-04-02 14:23:47,54.14,12.07,56.98,53.63,52.76,55.96
2025-04-02 14:23:52,54.14,12.14,56.98,53.63,52.76,55.96
2025-04-02 14:23:55,54.14,12.14,56.98,53.63,52.76,55.96
2025-04-02 14:23:57,54.14,12.14,56.98,53.63,52.76,55.96
2025-04-02 14:24:02,54.14,12.14,56.98,53.63,52.76,55.96
2025-04-02 14:24:05,54.14,12.14,56.98,53.63,52.76,55.96
2025-04-02 14:24:07,54.14,12.14,56.92,53.63,52.76,55.96
2025-04-02 14:24:08,54.14,12.14,56.92,53.63,52.76,55.96
2025-04-02 14:24:12,54.14,12.14,56.92,53.63,52.76,55.96
2025-04-02 14:24:16,54.14,12.14,56.92,53.63,52.76,55.96
2025-04-02 14:24:17,54.14,12.14,56.92,53.63,52.76,55.96
2025-04-02 14:24:23,54.14,12.14,56.92,53.63,52.76,55.96
2025-04-02 14:24:26,54.14,12.14,56.86,53.63,52.76,55.96
2025-04-02 14:24:28,54.14,12.14,56.86,53.63,52.76,55.96
2025-04-02 14:24:33,54.14,12.14,56.86,53.63,52.76,55.96
2025-04-02 14:24:36,54.14,12.14,56.86,53.63,52.76,55.96
2025-04-02 14:24:38,54.14,12.14,56.86,53.63,52.76,55.96
2025-04-02 14:24:43,54.14,12.14,56.81,53.63,52.76,55.96
2025-04-02 14:24:46,54.14,12.14,56.81,53.63,52.76,55.96
2025-04-02 14:24:48,54.08,12.14,56.81,53.63,52.76,55.96
2025-04-02 14:24:53,54.08,12.14,56.81,53.63,52.76,55.96
2025-04-02 14:24:56,54.08,12.14,56.81,53.63,52.76,55.96
2025-04-02 14:24:59,54.08,12.14,56.81,53.63,52.76,55.96
2025-04-02 14:25:04,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:06,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:08,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:09,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:14,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:16,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:19,54.08,12.14,56.75,53.63,52.76,55.96
2025-04-02 14:25:24,54.08,12.14,56.69,53.63,52.76,55.96
2025-04-02 14:25:26,54.08,12.14,56.69,53.63,52.76,55.96
2025-04-02 14:25:29,54.08,12.14,56.69,53.63,52.76,55.96
2025-04-02 14:25:34,54.08,12.14,56.69,53.63,52.76,55.96
2025-04-02 14:25:36,54.08,12.14,56.69,53.63,52.76,55.96
2025-04-02 14:25:40,54.08,12.14,56.64,53.63,52.76,55.96
2025-04-02 14:25:45,54.08,12.14,56.64,53.63,52.76,55.96
2025-04-02 14:25:46,54.08,12.14,56.64,53.63,52.76,55.96
2025-04-02 14:25:50,54.08,12.14,56.64,53.63,52.76,55.96
2025-04-02 14:25:55,54.08,12.14,56.64,53.63,52.76,55.96
2025-04-02 14:25:56,54.08,12.14,56.58,53.63,52.76,55.96
2025-04-02 14:26:00,54.08,12.14,56.58,53.63,52.76,55.96
2025-04-02 14:26:05,54.08,12.21,56.58,53.63,52.76,55.96
2025-04-02 14:26:07,54.08,12.21,56.58,53.63,52.76,55.96
2025-04-02 14:26:08,54.08,12.21,56.58,53.63,52.76,55.96
2025-04-02 14:26:10,54.08,12.21,56.58,53.63,52.76,55.96
2025-04-02 14:26:15,54.08,12.21,56.52,53.63,52.76,55.96
2025-04-02 14:26:17,54.08,12.21,56.52,53.63,52.76,55.96
2025-04-02 14:26:21,54.08,12.21,56.52,53.63,52.76,55.96
2025-04-02 14:26:26,54.08,12.21,56.52,53.63,52.76,55.96
2025-04-02 14:26:27,54.08,12.21,56.52,53.63,52.76,55.96
2025-04-02 14:26:31,54.08,12.21,56.52,53.63,52.76,55.96
2025-04-02 14:26:36,54.08,12.21,56.47,53.63,52.76,55.96
2025-04-02 14:26:37,54.08,12.21,56.47,53.63,52.76,55.96
2025-04-02 14:26:41,54.08,12.21,56.47,53.63,52.76,55.96
2025-04-02 14:26:46,54.08,12.21,56.47,53.63,52.76,55.96
2025-04-02 14:26:47,54.08,12.21,56.47,53.63,52.76,55.96
2025-04-02 14:26:51,54.08,12.21,56.41,53.63,52.76,55.96
2025-04-02 14:26:56,54.08,12.21,56.41,53.63,52.76,55.96
2025-04-02 14:26:57,54.08,12.21,56.41,53.63,52.76,55.96
2025-04-02 14:27:02,54.08,12.21,56.41,53.63,52.76,55.96
2025-04-02 14:27:07,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:07,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:09,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:12,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:17,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:17,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:22,54.08,12.21,56.35,53.63,52.76,55.96
2025-04-02 14:27:27,54.08,12.21,56.30,53.63,52.76,55.96
2025-04-02 14:27:27,54.08,12.21,56.30,53.63,52.76,55.96
2025-04-02 14:27:32,54.08,12.21,56.30,53.57,52.76,55.96
2025-04-02 14:27:37,54.08,12.21,56.30,53.57,52.76,55.96
2025-04-02 14:27:38,54.08,12.21,56.30,53.57,52.76,55.96
2025-04-02 14:27:43,54.08,12.21,56.30,53.57,52.76,55.96
2025-04-02 14:27:47,54.08,12.21,56.24,53.57,52.76,55.96
2025-04-02 14:27:48,54.08,12.21,56.24,53.57,52.76,55.96
2025-04-02 14:27:53,54.08,12.21,56.24,53.57,52.76,55.96
2025-04-02 14:27:57,54.08,12.21,56.24,53.57,52.76,55.96
2025-04-02 14:27:58,54.08,12.21,56.24,53.57,52.76,55.96
2025-04-02 14:28:07,54.08,12.21,56.19,53.57,52.76,55.96
2025-04-02 14:28:08,54.08,12.21,56.19,53.57,52.76,55.96
2025-04-02 14:28:09,54.08,12.21,56.19,53.57,52.76,55.96
2025-04-02 14:28:12,54.08,12.21,56.19,53.57,52.76,55.96
2025-04-02 14:28:17,54.03,12.21,56.19,53.57,52.76,55.96
2025-04-02 14:28:18,54.03,12.21,56.19,53.57,52.76,55.96
2025-04-02 14:28:23,54.03,12.21,56.13,53.57,52.76,55.96
2025-04-02 14:28:28,54.03,12.21,56.13,53.57,52.76,55.96
2025-04-02 14:28:28,54.03,12.21,56.13,53.57,52.76,55.96
2025-04-02 14:28:33,54.03,12.21,56.13,53.57,52.76,55.96
2025-04-02 14:28:38,54.03,12.21,56.13,53.57,52.76,55.96
2025-04-02 14:28:38,54.03,12.21,56.13,53.57,52.76,55.96
2025-04-02 14:28:43,54.03,12.21,56.07,53.57,52.76,55.96
2025-04-02 14:28:48,54.03,12.21,56.07,53.57,52.76,55.96
2025-04-02 14:28:48,54.03,12.21,56.07,53.57,52.76,55.96
2025-04-02 14:28:53,54.03,12.21,56.07,53.57,52.76,55.96
2025-04-02 14:28:58,54.03,12.21,56.07,53.57,52.76,55.96
2025-04-02 14:28:58,54.03,12.21,56.02,53.57,52.76,55.96
2025-04-02 14:29:04,54.03,12.21,56.02,53.57,52.76,55.96
2025-04-02 14:29:08,54.03,12.14,56.02,53.57,52.76,55.96
2025-04-02 14:29:09,54.03,12.14,56.02,53.57,52.76,55.96
2025-04-02 14:29:09,54.03,12.14,56.02,53.57,52.76,55.96
2025-04-02 14:29:14,54.03,12.14,56.02,53.57,52.76,55.96
2025-04-02 14:29:18,54.03,12.14,55.96,53.57,52.76,55.96
2025-04-02 14:29:19,54.03,12.14,55.96,53.57,52.76,55.96
2025-04-02 14:29:24,54.03,12.14,55.96,53.57,52.76,55.96
2025-04-02 14:29:28,54.03,12.14,55.96,53.57,52.76,55.96
2025-04-02 14:29:29,54.03,12.14,55.96,53.57,52.76,55.96
2025-04-02 14:29:34,54.03,12.14,55.90,53.57,52.76,55.96
2025-04-02 14:29:38,54.03,12.14,55.90,53.57,52.71,55.96
2025-04-02 14:29:39,54.03,12.14,55.90,53.57,52.71,55.96
2025-04-02 14:29:44,54.03,12.14,55.90,53.57,52.71,55.96
2025-04-02 14:29:48,54.03,12.14,55.90,53.57,52.71,55.96
2025-04-02 14:29:50,54.03,12.14,55.90,53.57,52.71,55.96
2025-04-02 14:29:55,54.03,12.14,55.85,53.57,52.71,55.96
2025-04-02 14:29:58,54.03,12.14,55.85,53.57,52.71,55.96
2025-04-02 14:30:00,54.03,12.14,55.85,53.57,52.71,55.96
2025-04-02 14:30:05,54.03,12.14,55.85,53.57,52.71,55.96
2025-04-02 14:30:09,54.03,12.14,55.85,53.57,52.71,55.96
2025-04-02 14:30:09,54.03,12.14,55.85,53.57,52.71,55.96
2025-04-02 14:30:10,54.03,12.14,55.79,53.57,52.71,55.96
2025-04-02 14:30:15,54.03,12.14,55.79,53.57,52.71,55.96
2025-04-02 14:30:19,54.03,12.14,55.79,53.57,52.71,55.96
2025-04-02 14:30:20,54.03,12.14,55.79,53.57,52.71,55.96
2025-04-02 14:30:26,54.03,12.14,55.79,53.57,52.71,55.96
2025-04-02 14:30:29,54.03,12.14,55.73,53.57,52.71,55.96
2025-04-02 14:30:31,54.03,12.14,55.73,53.57,52.71,55.96
2025-04-02 14:30:36,54.03,12.14,55.73,53.57,52.71,55.96
2025-04-02 14:30:39,54.03,12.14,55.73,53.57,52.71,55.96
2025-04-02 14:30:41,54.03,12.21,55.73,53.57,52.71,55.96
2025-04-02 14:30:46,54.03,12.21,55.68,53.57,52.71,55.96
2025-04-02 14:30:49,54.03,12.21,55.68,53.57,52.71,55.96
2025-04-02 14:30:51,54.03,12.21,55.68,53.57,52.71,55.96
2025-04-02 14:30:56,54.03,12.21,55.68,53.57,52.71,55.96
2025-04-02 14:30:59,54.03,12.21,55.68,53.57,52.71,55.96
2025-04-02 14:31:01,54.03,12.21,55.68,53.57,52.71,55.96
2025-04-02 14:31:07,54.03,12.21,55.62,53.57,52.71,55.96
2025-04-02 14:31:09,54.03,12.21,55.62,53.57,52.71,55.96
2025-04-02 14:31:09,54.03,12.21,55.62,53.57,52.71,55.96
2025-04-02 14:31:12,54.03,12.21,55.62,53.57,52.71,55.96
2025-04-02 14:31:17,54.03,12.21,55.62,53.57,52.71,55.90
2025-04-02 14:31:19,54.03,12.21,55.62,53.57,52.71,55.90
2025-04-02 14:31:22,54.03,12.21,55.62,53.57,52.71,55.90
2025-04-02 14:31:27,54.03,12.21,55.56,53.57,52.71,55.90
2025-04-02 14:31:29,54.03,12.21,55.56,53.57,52.71,55.90
2025-04-02 14:31:32,54.03,12.21,55.56,53.57,52.71,55.90
2025-04-02 14:31:37,54.03,12.21,55.56,53.57,52.71,55.90
2025-04-02 14:31:39,54.03,12.21,55.56,53.57,52.71,55.90
2025-04-02 14:31:42,54.03,12.21,55.56,53.57,52.71,55.90
2025-04-02 14:31:48,54.03,12.21,55.51,53.57,52.71,55.90
2025-04-02 14:31:49,54.03,12.21,55.51,53.57,52.71,55.90
2025-04-02 14:31:53,54.03,12.21,55.51,53.57,52.71,55.90
2025-04-02 14:31:58,54.03,12.21,55.51,53.57,52.71,55.90
2025-04-02 14:31:59,54.03,12.28,55.51,53.57,52.71,55.90
2025-04-02 14:32:03,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:08,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:09,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:10,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:13,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:18,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:20,53.97,12.28,55.45,53.57,52.71,55.90
2025-04-02 14:32:23,53.97,12.28,55.39,53.57,52.71,55.90
2025-04-02 14:32:29,53.97,12.28,55.39,53.57,52.71,55.90
2025-04-02 14:32:30,53.97,12.28,55.39,53.57,52.71,55.90
2025-04-02 14:32:34,53.97,12.28,55.39,53.51,52.71,55.90
2025-04-02 14:32:41,53.97,12.28,55.39,53.51,52.71,55.90
2025-04-02 14:32:42,53.97,12.28,55.39,53.51,52.71,55.90
2025-04-02 14:32:47,53.97,12.28,55.34,53.51,52.71,55.90
2025-04-02 14:32:51,53.97,12.28,55.34,53.51,52.71,55.90
2025-04-02 14:32:52,53.97,12.28,55.34,53.51,52.71,55.90
2025-04-02 14:32:57,53.97,12.28,55.34,53.51,52.71,55.90
2025-04-02 14:33:01,53.97,12.28,55.34,53.51,52.71,55.90
2025-04-02 14:33:02,53.97,12.28,55.34,53.51,52.71,55.90
2025-04-02 14:33:08,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:09,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:11,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:13,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:18,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:21,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:23,53.97,12.28,55.28,53.51,52.71,55.90
2025-04-02 14:33:28,53.97,12.28,55.22,53.51,52.71,55.90
2025-04-02 14:33:31,53.97,12.28,55.22,53.51,52.71,55.90
2025-04-02 14:33:33,53.97,12.28,55.22,53.51,52.71,55.90
2025-04-02 14:33:39,53.97,12.21,55.22,53.51,52.71,55.90
2025-04-02 14:33:41,53.97,12.21,55.22,53.51,52.71,55.90
2025-04-02 14:33:44,53.97,12.21,55.22,53.51,52.71,55.90
2025-04-02 14:33:49,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:33:51,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:33:54,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:33:59,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:34:01,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:34:04,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:34:09,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:34:09,53.97,12.21,55.16,53.51,52.71,55.90
2025-04-02 14:34:12,53.97,12.21,55.11,53.51,52.71,55.90
2025-04-02 14:34:14,53.97,12.21,55.11,53.51,52.71,55.90
2025-04-02 14:34:20,53.97,12.28,55.11,53.51,52.71,55.90
2025-04-02 14:34:22,53.97,12.28,55.11,53.51,52.71,55.90
2025-04-02 14:34:25,53.97,12.28,55.11,53.51,52.71,55.90
2025-04-02 14:34:30,53.97,12.28,55.11,53.51,52.71,55.90
2025-04-02 14:34:32,53.97,12.28,55.11,53.51,52.71,55.90
